date,LOW_x,HIGH_x,PRICE_x,CLOSINGBID_x,CLOSEINGASK_x,VOL_x,LOW_y,HIGH_y,PRICE_y,CLOSINGBID_y,CLOSEINGASK_y,VOL_y,dailyreturns,totalcap,chngcap,divfac,spread,shrout,SDT_RET,Mkt-RF,SMB,HML,RMW,CMA,RF,SPYRET,TMW_SPYRET,UP_DWN,X5,X10,X15,X20,X25,X30,X35,X40,X45,X50,X55,X60,X65,X70,X75,X80,X85,X90,X95,SINTMWSPYRET
2010-12-31,125.33,125.87,125.75,125.79,125.8,91270200.0,125.33,125.87,125.75,125.79,125.8,91270200.0,0.0015091899999999,8150827868.35276,0.0002520083805215,8.514e-05,17.314054600000034,2116958.57,0.0054909518313349,-0.1,-0.61,0.23,-0.14,0.13,0.001,0.000239,0.010338,1.0,-0.0065992499999999,-0.0047612,-0.00345705,-0.0028185999999999,-0.001951,-0.0010287,0.0,0.000533,0.0007901,0.0009935,0.00151285,0.0023343999999999,0.0032887,0.0041511,0.0047677499999999,0.005788,0.0063824,0.0076811,0.0110423999999999,0.8592491064000489
2011-01-03,125.6969,127.6,127.05,127.04,127.05,138725200.0,125.6969,127.6,127.05,127.04,127.05,138725200.0,0.00991703,8239130121.841958,0.0108335318712899,4.300999999999999e-05,5.906452499999998,2116958.57,0.0119480131634781,1.18,0.56,0.78,-0.42,0.17,0.0,0.010338,-0.000551,0.0,-0.00727425,-0.0019714999999999,-0.0006178,0.0011714,0.00288225,0.0050263999999999,0.00599845,0.0068395999999999,0.00751745,0.0085155,0.0096009,0.0102042,0.0111398,0.0131489999999999,0.0153222499999999,0.0176142,0.0204289499999999,0.023858,0.0291521999999999,-0.0550721235401637
2011-01-04,126.19,127.37,126.98,126.92,126.93,137409700.0,126.19,127.37,126.98,126.92,126.93,137409700.0,-0.00096103,8244331906.121977,0.0006313511503148,9.328e-05,10.389851900000002,2116958.57,0.0120380346414767,-0.26,-1.33,0.06,0.02,0.04,0.0,-0.000551,0.005198,1.0,-0.0218883,-0.0182355999999999,-0.0129093,-0.0075149999999999,-0.0067079999999999,-0.0057251,-0.0048473,-0.0033155999999999,-0.0023283499999999,-0.0013809999999999,-0.0001347499999999,0.0012365999999999,0.00287385,0.0038667,0.004913,0.008185,0.0091949499999999,0.0159136,0.0200773,0.4967065640713556
2011-01-05,126.46,127.725,127.64,127.62,127.63,133975200.0,126.46,127.725,127.64,127.62,127.63,133975200.0,0.0054207399999999,8279883555.766811,0.0043122535639832,0.0002666699999999,17.48526569999995,2113947.42,0.0132674088589561,0.59,0.61,0.14,-0.42,0.07,0.0,0.005198,-0.001959,0.0,-0.010557,-0.0066294,-0.00416915,-0.0031958,-0.00252975,-0.0015464,-0.0001232,0.0015716,0.0024191,0.0038515,0.00507525,0.0064686,0.0083424,0.0099797999999999,0.01226825,0.0131024,0.0143473499999999,0.0208269,0.0252223499999999,-0.1946493992703779
2011-01-06,127.01,127.83,127.39,127.39,127.39,122519000.0,127.01,127.83,127.39,127.39,127.39,122519000.0,-0.0034461199999999,8257190453.739652,-0.0027407513492571,0.00027285,9.410690900000002,2113947.42,0.0146613984279891,-0.15,-0.13,-0.34,-0.12,-0.07,0.0,-0.001959,-0.001962,0.0,-0.0254519,-0.0197808,-0.01333435,-0.0107046,-0.0090219999999999,-0.0082535,-0.00780385,-0.0063385999999999,-0.00577145,-0.0045945,-0.00402175,-0.0021128,-0.0010301499999999,0.0002476999999999,0.00319975,0.0049652,0.0103488999999999,0.0150214,0.0208025999999999,-0.1949436523714512
2011-01-07,126.15,127.77,127.14,127.12,127.13,156034600.0,126.15,127.77,127.14,127.12,127.13,156034600.0,-0.00326413,8232438675.401393,-0.0029976029349121,0.0,19.500333200000004,2113949.85,0.0105982902667783,-0.21,-0.26,-0.28,0.18,-0.15,0.0,-0.001962,-0.001258,0.0,-0.02255105,-0.0190183,-0.01163155,-0.0088852,-0.00775725,-0.0068136,-0.00495755,-0.0041793999999999,-0.0030755999999999,-0.00263,-0.0018126499999999,-0.0010232,0.00092055,0.0020388,0.0021947499999999,0.0042574,0.0060835499999999,0.0084671,0.0119791,-0.125468451538431
2011-01-10,126.2,127.16,126.98,126.98,126.98,122401600.0,126.2,127.16,126.98,126.98,126.98,122401600.0,-0.00272719,8209552102.755649,-0.0027800477535446,0.0,12.092373000000002,2114018.49,0.0106297046052013,-0.02,0.49,-0.16,-0.4,0.04,0.0,-0.001258,0.003544,1.0,-0.0147246,-0.0109776,-0.0102782,-0.0086451999999999,-0.00739725,-0.0067481,-0.00592805,-0.0052001999999999,-0.0042618999999999,-0.00362,-0.00195595,-0.0010622,-0.0002293499999999,0.0007129999999999,0.002198,0.0028187999999999,0.0040868499999999,0.0105386,0.0164444499999999,0.347027714809984
2011-01-11,126.95,127.74,127.43,127.42,127.43,110286900.0,126.95,127.74,127.43,127.42,127.43,110286900.0,0.0059132299999999,8246105633.615061,0.00445256091951,0.0,12.811504700000002,2114018.49,0.0106988979521729,0.39,0.1,0.18,-0.27,0.08,0.0,0.003544,0.009025,1.0,-0.0070433,-0.0050622,-0.00397765,-0.0024568,-0.001933,-0.0007473,0.0007397499999999,0.0022798,0.00335315,0.0042515,0.0052789,0.0061167999999999,0.006784,0.0095969999999999,0.01230925,0.0135062,0.017383,0.0196395,0.0240209499999999,0.7848784850340669
2011-01-12,127.4621,128.72,128.58,128.59,128.60001,107929100.0,127.4621,128.72,128.58,128.59,128.60001,107929100.0,0.0102394399999999,8329627093.751261,0.0101285944962585,0.00013303,14.65729020000005,2114018.49,0.0117920836322637,0.87,-0.05,0.28,-0.35,0.33,0.0,0.009025,-0.001633,0.0,-0.0056403999999999,-0.0016120999999999,0.0004477499999999,0.0026354,0.0036297499999999,0.0045815,0.0050954,0.0061668,0.0071634,0.008185,0.0101494,0.0107851999999999,0.01184095,0.0131031,0.0156647499999999,0.0174776,0.020938,0.0246571,0.0316804,-0.1625751832495431
2011-01-13,128.05,128.69,128.37,128.41,128.39999,129229100.0,128.05,128.69,128.37,128.41,128.39999,129229100.0,-0.0030046,8305679415.741262,-0.0028750000138617,0.0,9.5049672,2113507.04,0.0126205895330454,-0.17,0.14,-0.35,0.49,0.11,0.0,-0.001633,0.007245,1.0,-0.02072395,-0.016654,-0.0114343,-0.0094188,-0.008103,-0.0054173,-0.0038792,-0.0030459999999999,-0.0019148999999999,-0.001618,-0.0006117499999999,0.0002305999999999,0.00084395,0.0015145999999999,0.0023905,0.0029036,0.0066189499999999,0.009332,0.0127778999999999,0.6627611100760317
2011-01-14,128.10001,129.33,129.3,129.28,129.28999,117677900.0,128.10001,129.33,129.3,129.28,129.28999,117677900.0,0.00748295,8367542783.439799,0.0074483211549545,1.6029999999999997e-05,17.12498710000004,2115261.65,0.0112182777332576,0.69,0.04,0.59,-0.69,0.14,0.0,0.007245,0.001701,1.0,-0.00987745,-0.0057516,-0.00372945,-0.0018387999999999,0.0003452499999999,0.0013463999999999,0.0025178999999999,0.0031908,0.00364615,0.006239,0.0072468,0.0080316,0.01036825,0.0122406999999999,0.0161427499999999,0.0176346,0.0197471999999999,0.0234205,0.0273525499999999,0.1692809066976109
2011-01-18,129.03,129.64,129.52,129.53,129.53999,114401200.0,129.03,129.64,129.52,129.53,129.53999,114401200.0,0.00262237,8373458181.686382,0.0007069456828221,5.262e-05,11.15094409999999,2115261.65,0.0122663963677852,0.18,-0.01,-0.52,0.41,-0.15,0.0,0.001701,-0.009805,0.0,-0.0108493,-0.0079459,-0.0047773,-0.0033362,-0.00233775,-0.0015398,-0.00024285,0.0008734,0.00178315,0.0021255,0.00258345,0.0027865999999999,0.00472885,0.0060735,0.00705775,0.0107522,0.0128582499999999,0.0155204,0.0229864499999999,-0.8307757779415798
2011-01-19,127.91,129.53571,128.25,128.24001,128.25,151958300.0,127.91,129.53571,128.25,128.24001,128.25,151958300.0,-0.0109698199999999,8296832935.503129,-0.0091509677985662,0.0001208899999999,20.51452669999999,2115124.15,0.0133038785400986,-1.24,-1.33,-0.53,0.93,-0.45,0.0,-0.009805,-0.001326,0.0,-0.03932385,-0.0263611,-0.02440245,-0.0209236,-0.01831225,-0.0165191,-0.0129538,-0.0112015999999999,-0.0099219999999999,-0.0086345,-0.0080633999999999,-0.0070428,-0.0056397999999999,-0.0041767,-0.0032684999999999,-0.0016709999999999,0.0001771499999999,0.0028973,0.0070060999999999,-0.1322117624755837
2011-01-20,127.13,128.39999,128.08,128.09,128.10001,175745600.0,127.13,128.39999,128.08,128.09,128.10001,175745600.0,-0.00141713,8285903085.175181,-0.0013173521044611,0.0,13.857313799999996,2114286.48,0.0143261020776938,-0.29,-0.97,0.7,0.57,0.39,0.0,-0.001326,0.002264,1.0,-0.02321885,-0.0188532,-0.01516015,-0.0086138,-0.00773525,-0.0066284,-0.00496635,-0.0042229999999999,-0.0030779999999999,-0.002375,-0.0016134499999999,-0.0001474,0.0006784,0.0022132999999999,0.0047725,0.0068068,0.0087911499999999,0.0157674,0.0227522,0.2244708547916369
2011-01-21,128.23,129.17,128.37,128.39,128.39999,151462900.0,128.23,129.17,128.37,128.39,128.39999,151462900.0,0.00346933,8314391083.166222,0.0034381283124116,6.709e-05,17.576264600000005,2114280.3,0.0132597605239546,0.11,-0.84,0.6,-0.15,0.33,0.0,0.002264,0.005687,1.0,-0.0211148,-0.0105615,-0.0059738,-0.0039954,-0.002261,-0.0017063,-0.00039845,0.0007238,0.00181005,0.002955,0.00362075,0.0058486,0.006745,0.0091010999999999,0.01034425,0.0116042,0.0143658499999999,0.0159054,0.021319,0.5385371217855174
2011-01-24,128.25999,129.25,129.10001,129.12,129.13,113715400.0,128.25999,129.25,129.10001,129.12,129.13,113715400.0,0.00512408,8362905764.60884,0.0058350251939487,9.272e-05,33.046121499999984,2114309.12,0.0107605835903847,0.65,0.2,-0.29,-0.16,0.33,0.0,0.005687,0.000542,1.0,-0.01188565,-0.0070703,-0.00496425,-0.0034251999999999,-0.002464,6.829999999999879e-05,0.0020983999999999,0.0035062,0.0045638,0.005125,0.00571175,0.0067564,0.00797365,0.0098643,0.0106615,0.0130182,0.0152390999999999,0.0182244,0.0235202999999999,0.0541734672161548
2011-01-25,128.11,129.28,129.17,129.14,129.14999,167552100.0,128.11,129.28,129.17,129.14,129.14999,167552100.0,-0.00166729,8359044237.570019,-0.0004617446552085,0.0,16.825794799999954,2114309.12,0.0116888759206686,0.02,0.01,0.11,0.33,-0.09,0.0,0.000542,0.003871,1.0,-0.02015305,-0.0183705,-0.01332135,-0.0110212,-0.008143,-0.0068228,-0.0055239,-0.0037809999999999,-0.0029502,-0.0019985,-0.0004442999999999,0.0005583999999999,0.00114815,0.0020031999999999,0.0028355,0.0068894,0.0118338499999999,0.0146256,0.0176136499999999,0.3775045839180096
2011-01-26,129.23,130.05,129.67,129.67,129.67999,141281400.0,129.23,130.05,129.67,129.67,129.67999,141281400.0,0.00583016,8390134445.109174,0.0037193495638434,0.0,7.769762100000005,2123141.17,0.0169422770843362,0.6,1.36,-0.22,-0.25,0.07,0.0,0.003871,0.002468,1.0,-0.01127945,-0.0079577,-0.0067728,-0.0059606,-0.00543275,-0.0041696,-0.0027456,-0.0017287999999999,-0.0007552499999999,0.00113,0.0032066,0.006345,0.0075162,0.0095271999999999,0.0121815,0.0144366,0.0182342499999999,0.0272998,0.0367293499999999,0.2443021780894094
2011-01-27,129.47,130.21001,129.99001,130.00999,130.02,123302600.0,129.47,130.21001,129.99001,130.00999,130.02,123302600.0,0.0013105499999999,8401877661.802408,0.0013996458304765,0.00021816,8.873125600000002,2123147.77,0.0160914424659145,0.26,-0.04,0.35,-0.14,0.0,0.0,0.002468,-0.017463,0.0,-0.02413965,-0.0174034,-0.01375305,-0.0080366,-0.005307,-0.0033731,-0.0019121,-0.0002375999999999,0.00025365,0.0007415,0.0016571,0.00247,0.0029691,0.0056357999999999,0.00893975,0.011893,0.0145515999999999,0.0162635,0.0232537999999999,-0.9846387203989356
2011-01-28,127.51,130.35001,127.72,127.68,127.69,295637200.0,127.51,130.35001,127.72,127.68,127.69,295637200.0,-0.01585299,8263637621.392282,-0.0164534698045664,0.0,27.92633690000001,2113706.65,0.019383795950338,-1.88,-0.81,-0.03,0.08,-0.39,0.0,-0.017463,0.007516,1.0,-0.03537705,-0.0310257,-0.0272575,-0.0241261999999999,-0.02275125,-0.0211529999999999,-0.0204507999999999,-0.0192058,-0.017965,-0.016473,-0.0144867,-0.0136604,-0.0114058999999999,-0.0099976,-0.007779,-0.0054307999999999,-0.0007265,0.0020104,0.0164677,0.682808589216606
2011-01-31,127.75,128.78,128.67999,128.67,128.67999,149249100.0,127.75,128.78,128.67999,128.67,128.67999,149249100.0,0.00787116,8360680554.418789,0.011743367445747,0.0,12.060986900000051,2120113.56,0.0134783625940455,0.71,0.02,-0.28,-0.32,0.08,0.0,0.007516,0.016009,1.0,-0.01114395,-0.0073568999999999,-0.00324465,-0.0018457999999999,-0.00064825,0.0008103999999999,0.0019557499999999,0.0033762,0.00541385,0.0071765,0.0087341,0.0099327999999999,0.01076295,0.0117507999999999,0.01284375,0.016716,0.0212182,0.0258248,0.0345680999999999,0.9995469186476998
2011-02-01,129.3801,130.97,130.74001,130.74001,130.75,167194200.0,129.3801,130.97,130.74001,130.74001,130.75,167194200.0,0.0175849899999999,8513521643.14222,0.0182809387021312,6.169999999999995e-06,23.509618599999985,2120113.56,0.0135225315628615,1.75,0.54,0.52,-0.31,0.18,0.001,0.016009,-0.00195,0.0,-0.00273845,0.0009306,0.00346395,0.0060598,0.0081155,0.01011,0.01148285,0.0132406,0.0150472,0.016716,0.0178331,0.0190994,0.02096855,0.0228488,0.02447525,0.0259872,0.0315642999999999,0.0377855,0.0423341,-0.1937665349624219
2011-02-02,130.33,130.84,130.485,130.46001,130.47,118323600.0,130.33,130.84,130.485,130.46001,130.47,118323600.0,-0.00123846,8488854839.609782,-0.0028973678069293,0.00011901,21.85735610000001,2128465.41,0.0132867212328548,-0.26,-0.1,-0.4,-0.08,-0.03,0.001,-0.00195,0.002261,1.0,-0.0178242,-0.0136394999999999,-0.0116664,-0.0098474,-0.00799625,-0.0072354,-0.0061518,-0.0045529999999999,-0.0029689999999999,-0.002371,-0.0016471999999999,-0.0003396,0.001025,0.002717,0.00386575,0.0056552,0.0079985499999999,0.0101928,0.0175564499999999,0.224178500453944
2011-02-03,129.57001,130.98,130.78,130.77,130.78,145886600.0,129.57001,130.98,130.78,130.77,130.78,145886600.0,0.00153945,8500741517.056718,0.0014002686665663,8.403999999999999e-05,18.435574199999955,2128465.41,0.0114908154886167,0.26,-0.01,-0.05,0.11,0.27,0.001,0.002261,0.002829,1.0,-0.01523975,-0.0104967,-0.00660105,-0.0048676,-0.0040795,-0.0025056,-0.00095365,0.0002362,0.000983,0.0018415,0.0028154,0.0037197999999999,0.00578505,0.0061347,0.0077095,0.0089284,0.01109115,0.0134132,0.0188340999999999,0.2791415433539986
2011-02-04,130.23,131.2,131.14999,131.14,131.14999,134634700.0,130.23,131.2,131.14999,131.14,131.14999,134634700.0,0.0003513099999999,8503194226.016578,0.0002885288248017,0.0,11.904448300000036,2127249.78,0.0081963203319378,0.29,-0.03,-0.53,-0.2,-0.02,0.001,0.002829,0.006252,1.0,-0.0128547,-0.0112352,-0.00782845,-0.0054188,-0.00353,-0.0023609,-0.0019200999999999,-0.0005409999999999,1.2150000000001324e-05,0.001248,0.001879,0.0026166,0.0029111,0.0041600999999999,0.00512125,0.0066638,0.00784345,0.0112969,0.0136006499999999,0.5852594538613365
2011-02-07,131.42999,132.39999,131.97,131.97,131.98,112439000.0,131.42999,132.39999,131.97,131.97,131.98,112439000.0,0.0056365999999999,8559594473.252187,0.0066328306441649,0.0,12.96335869999999,2130859.69,0.0111703212798446,0.7,0.3,0.59,-0.31,0.25,0.001,0.006252,0.004547,1.0,-0.0104205499999999,-0.0078043,-0.0051324,-0.0027306,-0.000983,0.0002680999999999,0.0007543,0.0029404,0.00458085,0.0055115,0.0056634499999999,0.007745,0.0091615,0.0110492,0.01208275,0.0147789999999999,0.01541395,0.017295,0.0229203999999999,0.4391928157256378
2011-02-08,131.73,132.64,132.57001,132.58,132.59,99072700.0,131.73,132.64,132.57001,132.58,132.59,99072700.0,0.00504315,8596420803.592379,0.0043023452168522,9.186e-05,14.263813799999996,2125179.7,0.0103415056328878,0.48,0.23,0.0,0.09,0.09,0.001,0.004547,-0.002271,0.0,-0.00868275,-0.0041372,-0.00312595,-0.0020913999999999,-0.0003505,0.0009575999999999,0.00139365,0.00248,0.00327085,0.004549,0.00538055,0.0062131999999999,0.00716245,0.0080424,0.00854375,0.009838,0.0111271999999999,0.0155689,0.0237676999999999,-0.2251529363026481
2011-02-09,131.61,132.63,132.269,132.27,132.28,146436600.0,131.61,132.63,132.269,132.27,132.28,146436600.0,-0.0034101,8568015327.873018,-0.0033043375107335,0.0003193899999999,11.696651900000006,2125179.7,0.0122981695036868,-0.31,-0.19,-0.08,0.32,-0.14,0.001,-0.002271,0.000393,1.0,-0.02269645,-0.0183104,-0.0154208,-0.0131615999999999,-0.010431,-0.0082343,-0.0062194,-0.005196,-0.0041314999999999,-0.0029865,-0.0016114499999999,-0.0002828,0.00095605,0.0017880999999999,0.00230125,0.0044984,0.0063410499999999,0.0079056,0.0136736499999999,0.0392898843717059
2011-02-10,131.3,132.47,132.321,132.33,132.34,162708500.0,131.3,132.47,132.321,132.33,132.34,162708500.0,0.0004299899999999,8556544045.0721245,-0.0013388494723598,6.972e-05,16.42058100000005,2125179.7,0.0191881663303482,0.12,0.32,-0.3,-0.13,0.1,0.001,0.000393,0.005963,1.0,-0.0152285,-0.0108872,-0.0095062,-0.0076609999999999,-0.00644825,-0.0042543,-0.00342025,-0.0020217999999999,-0.0015690499999999,-4.85e-05,0.00143345,0.0038849999999999,0.0048045,0.0065644,0.009199,0.0098474,0.0136015999999999,0.0162391,0.0179212499999999,0.5615848736141645
2011-02-11,131.77,133.28,133.11,133.12,133.13,137716400.0,131.77,133.28,133.11,133.12,133.13,137716400.0,0.00520943,8595359498.29889,0.00453634703711,0.00034246,19.527114999999995,2125200.85,0.009830616861822,0.67,0.39,0.52,-0.37,0.37,0.001,0.005963,0.002404,1.0,-0.01165165,-0.0072799,-0.00460495,-0.0029184,-0.001556,-9.150000000000022e-05,0.0010113499999999,0.002235,0.00383305,0.0053785,0.0064457,0.0077565999999999,0.00861725,0.0101836999999999,0.01149975,0.0132352,0.0153355499999999,0.0177858,0.0214758999999999,0.2380911425905046
2011-02-14,132.88,133.53999,133.42999,133.42,133.42999,101691100.0,132.88,133.53999,133.42999,133.42,133.42999,101691100.0,0.00269024,8622423387.080002,0.0031486628088643,0.00014827,11.644446799999994,2125200.85,0.011540658842877,0.3,0.25,-0.16,-0.11,-0.08,0.001,0.002404,-0.003148,0.0,-0.013498,-0.0083413999999999,-0.0071724,-0.0065959999999999,-0.0051075,-0.0040582,-0.0019695,-0.0004281999999999,0.00111705,0.0017755,0.00230995,0.0039563999999999,0.00495785,0.0061575,0.00800875,0.0093544,0.0121916999999999,0.0189136,0.0235066499999999,-0.3096263057567583
2011-02-15,132.3167,133.22,133.00999,133.00999,133.02,119575400.0,132.3167,133.22,133.00999,133.00999,133.02,119575400.0,-0.00253526,8594992034.659304,-0.003181397060808,5.875999999999999e-05,15.3818736,2125200.85,0.0115774295507433,-0.38,-0.31,0.3,0.15,-0.12,0.001,-0.003148,0.006315,1.0,-0.0254428,-0.0139113999999999,-0.00989665,-0.0075619999999999,-0.006432,-0.0055056,-0.0038357,-0.003031,-0.0022526499999999,-0.001249,-0.0004178999999999,0.0,0.0010854,0.0019888999999999,0.0027489999999999,0.0045448,0.0064091999999999,0.0114207,0.01561635,0.5903561359624939
2011-02-16,133.19,134.00999,133.85001,133.82001,133.83,130183400.0,133.19,134.00999,133.85001,133.82001,133.83,130183400.0,0.00762728,8649239252.39562,0.0063114913332746,0.00020911,11.988969800000003,2125200.85,0.0118861272631058,0.68,0.39,0.26,-0.1,0.29,0.001,0.006315,0.002988,1.0,-0.0083016999999999,-0.004945,-0.00206565,-0.0010755999999999,0.0003205,0.0016042999999999,0.0031508499999999,0.004077,0.0051516,0.0055575,0.00805105,0.009211,0.0105111,0.0120305999999999,0.0137355,0.0148628,0.0177429,0.019782,0.0247179499999999,0.2943735903750025
2011-02-17,133.34,134.42999,134.25,134.25999,134.27,109810400.0,133.34,134.42999,134.25,134.25999,134.27,109810400.0,0.0042608299999999,8675730435.929482,0.0030628339395888,0.0001377699999999,10.885505400000046,2125087.55,0.0091439906579472,0.37,0.36,0.18,-0.42,0.28,0.001,0.002988,0.002086,1.0,-0.0103485,-0.0063644999999999,-0.00306365,-0.0013805999999999,0.00068475,0.0013669,0.0019860499999999,0.0027554,0.00353915,0.0037475,0.0042858,0.005195,0.0057777,0.0070166,0.00823525,0.0101296,0.0109630999999999,0.0143567,0.0181572499999999,0.2070904527221033
2011-02-18,134.06,134.69,134.53,134.56,134.57001,130002300.0,134.06,134.69,134.53,134.56,134.57001,130002300.0,0.0006296,8681084253.58065,0.000617102812346,0.0,7.406274799999994,2124371.0,0.0116897218179825,0.12,-0.12,0.01,0.16,0.02,0.001,0.002086,-0.02007,0.0,-0.0216978,-0.0106427,-0.007033,-0.0066278,-0.005474,-0.004057,-0.00289525,0.000153,0.0018956,0.002348,0.00312705,0.003861,0.005264,0.0063426999999999,0.00747125,0.009266,0.0109966499999999,0.0124843,0.0157173,-0.9063621450635312
2011-02-22,131.47,134.56149,131.83,131.83,131.84,233116400.0,131.47,134.56149,131.83,131.83,131.84,233116400.0,-0.0188356499999999,8519889082.954602,-0.0185685527196168,0.0,26.8711372,2127841.41,0.0161683661514568,-2.19,-0.5,-0.31,0.73,-0.57,0.001,-0.02007,-0.006144,0.0,-0.0448999999999999,-0.0386071,-0.0343092,-0.0320874,-0.030378,-0.028897,-0.0262275,-0.0231764,-0.02109855,-0.020161,-0.0170003,-0.015576,-0.0136025999999999,-0.011834,-0.00817425,-0.0048666,-0.00183235,0.002299,0.0067302499999999,-0.5764683543941292
2011-02-23,130.21001,132.07001,131.02,131.03,131.03999,227610100.0,130.21001,132.07001,131.02,131.03,131.03999,227610100.0,-0.0047334899999999,8489201126.335043,-0.0036019197340204,3.263000000000002e-05,22.1273052,2125222.37,0.0166502437458999,-0.78,-1.08,0.42,-0.13,-0.21,0.001,-0.006144,-0.000687,0.0,-0.0245847999999999,-0.0208274,-0.01887815,-0.0161826,-0.0122242499999999,-0.01081,-0.01004355,-0.009149,-0.0064988499999999,-0.005268,-0.0036176499999999,-0.0011934,-7.019999999999908e-05,0.0012732999999999,0.003104,0.0071544,0.0117171999999999,0.0161998,0.0215511499999999,-0.0686459723007757
2011-02-24,129.7,131.44,130.92999,130.92999,130.94,260467100.0,129.7,131.44,130.92999,130.92999,130.94,260467100.0,-0.0012537199999999,8468428388.503391,-0.0024469602642833,0.0001952899999999,20.625494499999988,2124319.45,0.0127894625700183,0.04,0.64,-0.35,-0.25,-0.15,0.001,-0.000687,0.010693,1.0,-0.02586235,-0.0164909,-0.01249785,-0.007703,-0.0052625,-0.0038848,-0.0024193,-0.0021464,-0.0007805499999999,0.000133,0.00179915,0.0022267999999999,0.00296265,0.0051681999999999,0.00643775,0.0073178,0.0083579999999999,0.0130801,0.0157567,0.8768642024276939
2011-02-25,131.39999,132.41,132.33,132.32001,132.33,141693800.0,131.39999,132.41,132.33,132.32001,132.33,141693800.0,0.0115709799999999,8545507139.16628,0.0091018955497728,0.00017073,27.78472260000005,2129792.08,0.0122243340922766,1.22,0.98,0.25,-0.72,0.46,0.001,0.010693,0.006197,1.0,-0.00343345,-0.0021171,-0.0005944,0.0017486,0.004632,0.0066989,0.00837345,0.0095288,0.0111898,0.012105,0.0128288,0.0132006,0.01456095,0.0156281,0.0166392499999999,0.0203582,0.0234300499999999,0.0262073,0.032528,0.5807909708573867
2011-02-28,132.38,133.32001,133.14999,133.14,133.14999,141600700.0,132.38,133.32001,133.14999,133.14,133.14999,141600700.0,0.0068809699999999,8577625700.741242,0.0037585319457231,4.033000000000001e-05,29.37757380000001,2133161.15,0.0113817654383685,0.42,-0.39,0.24,-0.19,-0.19,0.001,0.006197,-0.016673,0.0,-0.0079912499999999,-0.0045057,-0.0037951,-0.001365,0.000982,0.0020321,0.0034700499999999,0.0044172,0.00574065,0.0075705,0.00846285,0.0090568,0.0099577,0.0118398,0.01262175,0.015069,0.0181602499999999,0.0203271,0.0264238,-0.995347133207486
2011-03-01,130.89,133.69,130.92999,130.92,130.92999,258582200.0,130.89,133.69,130.92999,130.92,130.92999,258582200.0,-0.0141956499999999,8456921457.449292,-0.0140719876925289,2.168e-05,40.40561630000001,2133161.15,0.0120331832026016,-1.58,-0.29,-0.05,0.4,-0.46,0.0,-0.016673,0.002139,1.0,-0.03007605,-0.0279566,-0.0257511,-0.0248252,-0.02327975,-0.0210236,-0.01925085,-0.0182066,-0.01713765,-0.015441,-0.01250205,-0.0115622,-0.0103585999999999,-0.009514,-0.0084494999999999,-0.0058011999999999,-0.0032723,-0.0008721999999999,0.0022093999999999,0.2122726254086995
2011-03-02,130.35001,131.82001,131.21001,131.2,131.21001,200277800.0,130.35001,131.82001,131.21001,131.2,131.21001,200277800.0,0.0024148599999999,8474191265.38292,0.0020420915602115,0.00010504,17.801441100000055,2129671.13,0.0113949730525829,0.28,0.27,-0.28,-0.02,0.18,0.0,0.002139,0.017224,1.0,-0.0105555499999999,-0.0083316,-0.00627145,-0.0043238,-0.00304825,-0.0026791,-0.00091165,0.0004368,0.001812,0.002484,0.0033109999999999,0.0043527999999999,0.0054331,0.0069752,0.0081905,0.0099982,0.0122263499999999,0.0144175,0.0176230999999999,0.9885301566653822
2011-03-03,132.39,133.62,133.47,133.45,133.46001,176485200.0,132.39,133.62,133.47,133.45,133.46001,176485200.0,0.01625091,8604491386.036272,0.0153761127844291,2.8699999999999976e-05,20.9217549,2129733.94,0.0135094936159537,1.76,0.47,-0.05,-0.33,0.15,0.0,0.017224,-0.007492,0.0,-0.0061403999999999,0.0007654,0.00439665,0.0069314,0.00848675,0.0101017,0.0124822499999999,0.014379,0.0163985,0.017354,0.0188566,0.0200945999999999,0.02088395,0.0238996999999999,0.02574375,0.0273878,0.0291394999999999,0.0307947,0.0339893,-0.681053190866281
2011-03-04,131.60001,133.63,132.47,132.44,132.45,277371500.0,131.60001,133.63,132.47,132.44,132.45,277371500.0,-0.00690171,8541129811.507003,-0.0073637791807305,0.0,27.836871899999995,2129873.46,0.0111650165052056,-0.67,0.26,-0.55,0.17,-0.22,0.0,-0.007492,-0.007851,0.0,-0.02560955,-0.0189965,-0.0159207,-0.0142932,-0.01367875,-0.0127689,-0.0117522,-0.0098961999999999,-0.0085757,-0.007646,-0.0071508,-0.0065402,-0.0052194499999999,-0.0027288,-0.00108625,0.0008318,0.0029970999999999,0.007036,0.0113035999999999,-0.7068959163980388
2011-03-07,130.735,133.15939,131.42999,131.41,131.42,216888900.0,130.735,133.15939,131.42999,131.41,131.42,216888900.0,-0.00891699,8472276229.044159,-0.008061413885793,1.1109999999999992e-05,19.4399759,2129873.46,0.0081388962812328,-0.96,-0.65,0.09,0.35,-0.22,0.0,-0.007851,0.00875,1.0,-0.0221135999999999,-0.0200494,-0.01584725,-0.0135582,-0.01259075,-0.011566,-0.0108826,-0.0094968,-0.0086714,-0.0078035,-0.0069937,-0.0065116,-0.0054274499999999,-0.0048938,-0.004228,-0.0024223999999999,-0.00084035,0.0005748,0.0023845999999999,0.7675435022360271
